Species_A,/vol/data/CoExpPhylo/review01/sample_data/data/Species_A/Species_A_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_A/Species_A.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_A/bait.txt
Species_B,/vol/data/CoExpPhylo/review01/sample_data/data/Species_B/Species_B_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_B/Species_B.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_B/bait.txt
Species_C,/vol/data/CoExpPhylo/review01/sample_data/data/Species_C/Species_C_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_C/Species_C.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_C/bait.txt
Species_D,/vol/data/CoExpPhylo/review01/sample_data/data/Species_D/Species_D_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_D/Species_D.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_D/bait.txt
Species_E,/vol/data/CoExpPhylo/review01/sample_data/data/Species_E/Species_E_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_E/Species_E.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_E/bait.txt
Species_F,/vol/data/CoExpPhylo/review01/sample_data/data/Species_F/Species_F_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_F/Species_F.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_F/bait.txt
Species_G,/vol/data/CoExpPhylo/review01/sample_data/data/Species_G/Species_G_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_G/Species_G.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_G/bait.txt
Species_H,/vol/data/CoExpPhylo/review01/sample_data/data/Species_H/Species_H_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_H/Species_H.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_H/bait.txt
Species_I,/vol/data/CoExpPhylo/review01/sample_data/data/Species_I/Species_I_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_I/Species_I.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_I/bait.txt
Species_J,/vol/data/CoExpPhylo/review01/sample_data/data/Species_J/Species_J_counts.tsv,/vol/data/CoExpPhylo/review01/sample_data/data/Species_J/Species_J.fasta,/vol/data/CoExpPhylo/review01/sample_data/data/Species_J/bait.txt
